,用户名称,弹幕,会员等级,发布时间,弹幕点赞,弹幕id
0,,王能不能不带那个破绳子真是的,0,559,0,6742802056987477543
0,,这个故事有点复杂,0,555,0,6743499734041953843
0,,遗嘱没有公正的话，对李女士比较有利,6,599,14,6737335105162329866
0,,有甄公爵那味了,3,597,5,6737336661122938874
0,,没结婚就生儿子了？？？？,0,599,11,6737338252057054171
0,猴子先生,口头遗嘱有毛用,0,599,4,6737338622195994507
0,,重婚啊,4,596,1,6737340402899648358
0,,哇，遗产，可能要打起来？,0,596,2,6737341256591505350
0,,需要认定好多关系,0,597,2,6737342604457258172
0,Wendy,无效的哦没公证,0,597,4,6737348435075675886
0,,机智的医生生活里面的剧情,0,596,1,6737354946188386482
0,,配偶是第一继承人，不关子女的事。,3,598,10,6737363077295444107
0,弘毅,有钱人的生活丰富多彩,0,599,0,6737387414076554085
0,,有代入感了，太生气了凭什么不给女儿？？,0,596,1,6737537491043599206
0,,要不到的,0,596,2,6737545570367811361
0,爱喝可乐的小迷糊,这个无效的，违反公序良俗,0,596,4,6737546707560069325
0,,方站不住,0,597,0,6737569781220091115
0,,无效,0,598,0,6737581996803298806
0,,借精生子哈哈哈哈哈,0,599,1,6737587026791690873
0,年子,凭什么要给,0,598,6,6737590509313916768
0,,这个真的好复杂,0,597,0,6737624319562067027
0,,夫妻双方共同做的借精生子OK？男方是同意的,0,598,6,6737397367386420460
0,,重男轻女，死得好,2,599,0,6737668437041150250
0,,亲子鉴定，是亲生就能分遗产,5,595,4,6737343120335675956
0,,好帅 一看就是花了很多时间去背,0,596,0,6738090099914338454
0,,又挂绳,0,596,0,6738270031811384043
0,,都需要借精生子了，确定儿子是他的？,0,597,2,6738717117606467242
0,,亲子鉴定吧先,0,598,0,6739037798499103468
0,奶油泡芙卷🍰,刚学的这种口头遗嘱无效,0,597,0,6739448536834228402
0,,也就是男的没问题？那借哪门子精？,0,599,0,6739865186528117406
0,柠檬~&,这男的真绝，儿子是儿子，女儿不是女儿啊！,0,599,0,6740816720798695395
0,哈哈*^O^*,婚生子都借精了...这个非婚生的儿子还能是自己的么...惊呆...,0,595,1,6742053507928935298
0,胖大海,口头遗嘱要两个无关的证明人,0,595,1,6743109084784340058
0,,法考真题。,0,595,0,6744234046110813374
0,,？？？？,4,580,4,6737333713308685373
0,晚上六点,王骁一直戴斯坦福好像是节目组要求的,1,582,14,6737336151028823458
0,,渣！结案！,4,584,13,6737337417814180856
0,karen,妈的,2,581,1,6737338038626010036
0,,这可以拍成伦理剧了,0,581,9,6737338337537236708
0,淘淘,口头遗嘱无效的,0,580,16,6737346572533044178
0,蓝莓果酱,肯定不行,0,582,2,6737350426111785795
0,,这女儿不给？,0,580,1,6737363671065326340
0,欣,有代入感了，太生气了凭什么不给女儿？？,1,583,19,6737365060060433595
0,太阳*,等等。借精。他还能生儿子？,0,581,7,6737371010863137259
0,于俞,民法典生效前口头遗嘱无效,0,584,14,6737372233545009825
0,,也就是男的没问题？那借哪门子精？,0,583,10,6737390562475963956
0,,这个情况不该怀疑孩子是不是自己的吗,0,582,1,6737512816773889825
0,,卧槽，案中案,0,584,7,6737474925284753077
0,,要借精才有孩子，那谁不能生还不明白么，这李先生傻吧,0,581,12,6737522458880317579
0,A.C.,婚生子都借精了...这个非婚生的儿子还能是自己的么...惊呆...,0,582,3,6737422438550149120
0,,这么多都只听吗,0,584,1,6737551830785658014
0,Ada,严重怀疑这个儿子不是他亲生的，都借精生子了，那这个儿子不可能是他的啊,0,580,19,6737399619039457666
0,,口头遗嘱不成立就法定继承呗,2,582,7,6737398474032577416
0,,参考国内公序良俗第一案,3,582,4,6737598031539408956
0,,最高院的指导案例,0,582,0,6737632219125790812
0,,重男轻女,0,582,1,6737664476680003966
0,十分奶思💛,那他到底是能生还是不能生,0,580,1,6737694799933449187
0,, 超喜欢郭律,0,584,1,6737730381399915027
0,,不知道结婚？那还能生孩子？孩子不用上户口？,0,580,0,6737890411617467173
0,,太渣了,0,583,1,6737749707880675792
0,Blue,散文女主的父母和弟弟有了，谁来写这个故？,0,583,2,6738434067643171518
0,,李先森不是不能生吗？借精生子？,0,581,2,6738796948351022515
0,,这算重婚罪吗？,0,584,1,6738851266617866125
0,,女儿也不是亲的女儿,0,580,0,6739049133044640282
0,,法考题目中有,0,581,0,6739151034973143545
0,宝石花,这个真的复杂,0,581,0,6739479134831354618
0,,这个好像浙江的那个遗产案件,0,584,0,6739941870560324711
0,,这个好复杂的样子,0,581,0,6740204150036307137
0,carrie,重婚罪，过错方，夫妻共同财产他拿不拿得到一半都难说,0,580,0,6740839773695932987
0,,？渣的心安理得,0,584,0,6742002813385245490
0,,俩人都能生，那为啥结婚多年生不下来啊,2,590,35,6737333343919554276
0,🐯,又带斯坦福,0,590,4,6737336261947885844
0,💦 🌈,口头遗嘱无效的,5,591,9,6737356489439606662
0,煜玺,口头？？,4,591,3,6737366545913596979
0,从减重开始硬重启,女儿经双方同意生下视为婚生子女，遗嘱部分无效，要给女儿份额,1,593,15,6737368560647516090
0,   别人家的猫ベ,渣,1,592,0,6737414439226766366
0,,女的借精能生，男的换个人能生，他俩为啥不行？细品！,6,594,15,6737541402760519248
0,,这个案例好像之前四川那个,0,594,1,6737407300480778285
0,tbirop,这女儿不给？,0,593,4,6737403817014840311
0,2055922889,世界上没那么多公平，人家有资本,1,592,3,6737644919898708125
0,兮兮,妈的,0,594,0,6737668730224053395
0,,严重怀疑这个儿子不是他亲生的，都借精生子了，那这个儿子不可能是他的啊,0,594,1,6737680651714572351
0,,口头医嘱两个人见证就有效,0,594,1,6737678133303111698
0,小甜姜爱喝椰汁,所以为什么要借精,0,592,1,6737714850559456424
0,铁蛋儿是只🐱,报应啊,0,592,0,6737734299204177155
0,,那他到底是能生还是不能生,0,590,1,6737969418452016743
0,,太渣了,0,590,1,6738103760812782903
0,,王骁一直戴斯坦福好像是节目组要求的,0,594,0,6738314011998712977
0,💗珺🐯,这是一个经典的案子，可以查到案例,0,591,1,6738080736706273662
0,,法理学课堂上的案例,0,592,0,6738041056006706127
0,,婚都不结  就急着生,0,593,0,6738373373144346952
0,,如果不是他媳妇有那方面问题那可能后来的儿子不是他的,0,594,0,6738407235291479781
0,,孤单的屏幕🖥,6,593,0,6738422100790857552
0,,民法典生效前口头遗嘱无效,0,593,0,6738664009579903939
0,,卧槽，案中案,0,590,0,6738748866902345847
0,某某人,明真背景故事收集,0,594,0,6739117270724971429
0,,李先森不是不能生吗？借精生子？,0,591,0,6739515327919960635
0,,渣！结案！,0,590,1,6739747436387384541
0,MinG,违反公序良俗无效,0,591,1,6740234639753331110
0,,11111111,0,592,0,6741398338895595607
0,,这算重婚罪吗？,0,590,0,6742542792078686445
0,,这还是人吗,0,592,0,6742988974446809426
0,🙊,这个案例我做过哈哈哈,0,593,0,6743189234163108568
0,,口头遗嘱无效的,6,573,12,6737331998584982646
0,千钧小侠客,婚生子都借精了...这个非婚生的儿子还能是自己的么...惊呆...,4,572,40,6737339890054401089
0,,前面多年生不出，后面这个应该也不是他的孩子吧,5,570,30,6737341803696520541
0,,等等。借精。他还能生儿子？,0,570,11,6737354217347021754
0,,这个情况不该怀疑孩子是不是自己的吗,0,572,12,6737385887107622682
0,,根据真实案例改编…生活远比小说精彩啊！,0,572,5,6737583451953198922
0,,这和第一季的案例有点相似,4,571,4,6737583962919729771
0,一ke小草莓呀,李先森不是不能生吗？借精生子？,0,571,11,6737675350069193563
0,平平静静,我看过这个新闻呀，类似的案例估计特多,0,571,1,6737702160508849506
0,,郭律有点像正八呀,0,571,0,6737931041677747368
0,Jinji🍊,不是不能生后面又生了那孩子?,0,570,5,6738340901060882887
0,,这要是拍成电视剧那绝了啊,0,572,0,6738407144824517565
0,,也就是男的没问题？那借哪门子精？,3,574,10,6738418822023415440
0,Tinny,这个复杂度远高于那三个啊,0,572,1,6738721548574070414
0,宸,这个精彩,0,573,1,6738723038540872146
0,, 都好真实,0,571,0,6739525219074470118
0,朵宝宝要乖吖,重婚罪，过错方，夫妻共同财产他拿不拿得到一半都难说,0,571,3,6739210902446476509
0,秋枫,这个好复杂的样子,0,573,2,6739884596475184163
0,,郭律好帅,0,571,0,6742066984500309855
0,小杰,今天法考真题,0,572,0,6743014743787893633
0,,抖借精生子了 对自己的儿子没点怀疑？,0,570,0,6743562684719415418
0,平安刘依林~🍑,等等 这个李先生怎么又能生了?不是借精吗,0,570,0,6743838278304335585
0,,借精生女儿，还会有儿子？,0,572,0,6746436226216637757
0,王一博的大摩托,冲冲冲,6,585,1,6737335613567473001
0,,孤单的屏幕🖥,6,588,5,6737335604499120782
0,,好帅 一看就是花了很多时间去背,4,587,5,6737337003899293690
0,,这还渣？谁对自己亲骨肉没私心的？,1,586,16,6737337071318532258
0,, 公序良俗,0,585,8,6737337868193297239
0,,这几个案例应该都是模拟案例,0,585,3,6737341615398429261
0,       Hey°,女儿经双方同意生下视为婚生子女，遗嘱部分无效，要给女儿份额,0,585,13,6737343087162625141
0,,我丢。。,2,589,5,6737346979312103841
0,十人之上,本来不给女儿，女儿也会有,0,586,8,6737347495811644093
0,,世界上没那么多公平，人家有资本,0,588,4,6737350905743032290
0,,cxx喜欢你,0,589,1,6737352183386750183
0,YUAM YI,不是自己的孩子肯定嫌弃啊,0,585,0,6737360305141566237
0,easy,郭律师太帅了,0,585,0,6737382034105365416
0,,口头遗嘱要两个无关的证明人,0,589,4,6737513500567072797
0,,好像我们法学课堂上面的一个案例,0,586,4,6737677255038191166
0,Ying,渣死的,0,585,1,6737747845799152029
0,,前面多年生不出，后面这个应该也不是他的孩子吧,0,585,0,6737934633679692745
0,🇨🇳 傑軒軒,热搜来了,0,589,0,6737976687096000907
0,,这要是拍成电视剧那绝了啊,0,587,3,6738289619322993551
0,,这个案件我们法学上课讲过！,0,588,1,6738655890721152124
0,,口头肯定不行的，没用,0,586,2,6738484544279871755
0,,我上课也听过这个案件的样子？,0,588,0,6738690965571574386
0,布轻承,报应，死这么早,0,586,0,6740941479637168889
0,Niki,这法理学课上讲过这个案例…,0,586,0,6742375182141764193
0,灰灰,是夫妻共同财产吧,0,587,0,6743562483032107136
0,,违背公序良俗啊,0,586,1,6744563946302409724
0,,靠，这也行,0,587,0,6745249927266499385
0,,王骁真就离不开斯坦福呗 工牌带子还用斯坦福的,0,586,0,6746235516392845765
0,,渣！结案！,2,576,23,6737333798967639544
0,行者阿堃,这可以拍成伦理剧了,1,575,35,6737334469101296411
0,,好像我们法学课堂上面的一个案例,2,577,11,6737336135618589508
0,,要借精才有孩子，那谁不能生还不明白么，这李先生傻吧,0,576,22,6737385897956931984
0,,你俩不用记录一下嘛？？？,6,578,11,6737476803855151432
0,,口头遗嘱得最少2个人吧 才有用,2,579,13,6737405708541076925
0,Lune🌙,这不是法考题吗,0,576,0,6737631676374119412
0,stranger,太渣了,0,577,7,6737632633364652692
0,,不知道结婚？那还能生孩子？孩子不用上户口？,0,575,17,6737656267259703488
0,琴殇,有儿子还不结婚，男的明显有问题，方某会不知道有家庭,0,577,2,6737699919202104940
0,Sami,如果不是他媳妇有那方面问题那可能后来的儿子不是他的,0,579,5,6737808509032923474
0,🚧,太操蛋了,0,576,4,6737760149910877787
0,,这算重婚罪吗？,0,578,3,6738307129229737785
0,,靠，这也行,0,579,3,6738044179706222662
0,,这个口头遗嘱违反公序良俗吧,1,578,1,6738349855845053415
0,,死的真早,0,577,2,6738747306360900309
0,韩璐,违背公序良俗啊,0,579,1,6738797863494993584
0,薇菇凉,公序良俗,0,577,0,6738858294058131620
0,,时事新闻唉,0,576,0,6739160075802785074
0,,首先让儿子应该去做DNA检测，看到底是不是男主的孩子,0,577,0,6739170467774928022
0,,借精生子是怎么有的儿子？？？,0,576,0,6739706204865941498
0,,这种男的真不是个男人,0,575,8,6740481007767023978
0,王爽🍵,案例好真实，期待结果,0,576,0,6744060530165035959
0,,儿子不是亲生的吧,2,602,13,6737336889634132263
0,：）,为什么和方可以生和原配就要借精？？,1,600,10,6737337036808103076
0,,口头遗嘱有毛用,6,604,9,6737340984360203593
0,煮酒点江山,原谅色走一波,3,603,2,6737341317040811812
0,敏,口头遗嘱无效的,0,600,4,6737365788651960817
0,,女儿经双方同意生下视为婚生子女，遗嘱部分无效，要给女儿份额,0,602,21,6737372898547712424
0,,俩人都能生，那为啥结婚多年生不下来啊,0,600,2,6737390633058056729
0,L,王骁是来推销斯坦福周边的,0,603,12,6737502429715301013
0,,有钱人的生活丰富多彩,0,600,1,6737535487427752788
0,清蒸鲈鱼,女儿不是亲生的肯定男的有了自己的就不愿意了,0,603,1,6737562153563392217
0,,重男轻女，死得好,0,600,3,6737562265245426934
0,……,那么请问方小姐不知道男方已婚怎么去找的李女士？,3,603,8,6737614762219609380
0,幻若云烟,肯定是给自己亲生的啊,0,600,1,6737677590364097976
0,,婚生子都借精了...这个非婚生的儿子还能是自己的么...惊呆...,0,600,2,6737691045879363705
0,胖妞666,哇塞感觉这个说的好清晰,0,601,7,6737749318620880696
0,Tina,这个案例是四个中最难的,0,600,1,6737915537080652535
0,向横, 经典案例啊,0,603,0,6738340199836879606
0,,这女儿不给？,2,601,1,6738042400398615702
0,,当然不给了,0,603,0,6738380452362955179
0,,呵，男人,0,602,0,6738676413806872951
0,,遗嘱继承这个案例我们大学的时候研究过哈哈哈哈,0,604,5,6738438903452696184
0,,凭什么要给,0,603,1,6738793183599644302
0,柒月,配偶是第一继承人，不关子女的事。,0,604,0,6738810915216890753
0,且听风吟,除非他后面的这个女人生的儿子不是他的,0,601,1,6739896827111778422
0,小太阳☀,遗嘱没公证就没效果啊,0,603,0,6740304290003825729
0,大王,无效的哦没公证,2,604,0,6741261617636867050
0,呵呵~,有没有离婚很重要,0,601,1,6740349074404788863
0,大喜,这个无效的，违反公序良俗,0,601,0,6745638946040119381
0,,虽然口头没用 但应该不会不分给外边孩子的,2,612,21,6737333755665986248
0,,女儿不是孩子吗,5,610,10,6737337422527870074
0,,这把不好打,5,613,12,6737337714662119679
0,JIANGJIAHONG,借精生子，那没有血缘关系呀,0,613,11,6737344045933672372
0,袋鼠,都借精生子了？不就说明是那个男的没用。那那个儿子？,3,614,80,6737344333071185321
0,,口头谁能证明真假,0,613,5,6737346971306498165
0,Stars🌟,口头遗嘱有毛用,4,611,10,6737352627932659691
0,💦 🌈,儿子不是亲生的吧,5,610,16,6737356562625656032
0,,公序良俗,2,612,4,6737521920037109688
0,L. H,女儿经双方同意生下视为婚生子女，遗嘱部分无效，要给女儿份额,0,613,19,6737535635226637255
0,福嘚嘚哩,最后人选就是老凡，草哥，大家散了散了,0,614,3,6737542209084782733
0,Cyan,郭律师好紧张的亚子,0,614,0,6737374608002053447
0,,违背公序良俗,0,610,20,6737589180844977710
0,沉寂👄,女儿不是亲生的肯定男的有了自己的就不愿意了,0,611,9,6737630885367454232
0,还在改文书的索菲亚,没有公证那李女士是占理的吧,0,611,23,6737661234302355653
0,,遗嘱没有公正的话，对李女士比较有利,0,614,1,6737744422717553770
0,,王骁是来推销斯坦福周边的,0,611,4,6737759162400707589
0,,我很好奇 怎么生的,0,614,2,6737909786165625458
0,,确实是无效遗嘱但是孩子有继承权,0,611,2,6737950493277093036
0,,后来怎么怎么能生的,0,613,1,6738051950950155822
0,,生气了已经,0,610,12,6738122912991522388
0,,配偶是第一继承人，不关子女的事。,0,614,0,6738119053699162137
0,,不是说女儿不是孩子，女儿不是亲生的,0,611,0,6738049582494064115
0,,当然不给了,0,611,0,6738440363335721275
0,,果然电视剧来源于生活,0,614,0,6739032741279987540
0,A积极可爱又向上的小仙女🐷,口头遗嘱怎么证明？,5,611,0,6739915207466266444
0,Boom💨,想到了老师上课讲过的一个案子,0,610,0,6740482012261582811
0,,重男轻女，死得好,0,614,0,6741933173824322126
0,巴啦啦能量，乌漆嘛黑,凭什么要给,3,612,0,6745704590516697751
0,,女儿不是孩子吗,2,605,13,6737336525816055174
0,好好学习,支持还回来,2,608,8,6737378806669449982
0,Rosemond,这个案例思修课听过,1,606,2,6737398255971404353
0,,没结婚就生儿子了？？？？,0,605,3,6737591139533616520
0,,生气了已经,0,606,2,6737591197901190360
0,,遗嘱没有公正的话，对李女士比较有利,4,607,23,6737595633811005233
0,,后来怎么怎么能生的,0,608,7,6737909761556282178
0,,在做又要借精的吗,0,605,1,6738002282336681323
0,crystal,真的难,0,605,0,6738739526145396030
0,棉花糖One,口头遗嘱怎么证明？,0,607,3,6738787117897852980
0,,儿子确定是他的吗 哈哈,0,606,1,6740854448466704580
0,,分开时间是为了摄制组好安排吧,2,615,14,6737334030469371668
0,,哈哈哈哈这故事跟明侦恐怖童谣那期的继承好像,4,616,27,6737333509004137069
0,,好帅 一看就是花了很多时间去背,1,617,11,6737345681482254473
0,Wendy,但非婚生子女没遗嘱只能按照法定继承,0,616,16,6737348513816363292
0,,但女儿不是男方的亲手孩子吧,1,618,9,6737355104317850774
0,小兲,给这样的老板点赞,0,616,3,6737360896173523305
0,zoe,对方和先生是后结事实婚，是不是可以用重婚法压对方？,0,618,9,6737444125885529563
0,,男人真蠢，夫妻多年都没孩子你出轨孩子就是你的？,0,618,11,6737528950802116670
0,,女儿不是男的亲生的,0,617,2,6737550567256035910
0,静静,第三，夫妻共有财产,0,615,2,6737402067482516260
0,,好复杂是谁绿了谁，女儿肯定不是亲生，儿子也有可能不是亲生的,0,617,10,6737401279314111023
0,SyQI要继续Ging,好难,0,615,1,6737582992019410734
0,,这个鹿好看我家也有一对,0,615,0,6737683603896431952
0,Loser,精彩,2,619,0,6737771653016782081
0,,口头遗嘱必须证明要达到排除合理怀疑的程度,2,617,3,6738047652623487092
0,艾桐,代入感很强，我已经生气了啊啊啊啊啊啊！！,0,617,2,6738338192132916252
0,,这个案例难一些,0,618,0,6738034715091510624
0,何怡慧,女儿是抚养的，有继承权,0,619,4,6738361639151104544
0,Rina,结果是柴律,2,619,0,6738791225341708991
0,,遗嘱无效  方是三无继承权 儿子可以得一部分,0,619,1,6739430111939409745
0,,这个案例好像听过 最后原配胜了,0,619,0,6743095124172143915
0,, [撒明灯1][撒明灯1]，，，,0,615,0,6743872797149698082
0,,反律原则与法律规范😏,2,628,7,6737336418978700515
0,唐书逸,其实一点也不难。。。,2,629,7,6737336664559394574
0,,公序良俗,0,629,2,6737338540046656315
0,多次婉拒刘昊然🌟,不会这个孩子最后不是他的吧,2,626,17,6737338777796594476
0,,正常得分三分给吧,0,629,7,6737348551925804370
0,凯,跟别人能生，跟自己老婆怎么就生不出来呢？,0,628,5,6737357215527795636
0,小七&杨莉萍Seven,肯定是遗嘱优先呀。,2,627,3,6737359898339212195
0,,好帅 一看就是花了很多时间去背,0,626,4,6737365147661660805
0,从减重开始硬重启,都借精生子了？不就说明是那个男的没用。那那个儿子？,0,629,6,6737368681597647061
0,,先遗嘱后法定！原配也有继承权的,0,627,2,6737371230267485450
0,,这个案子太难了吧，过分了,0,626,8,6737376021327657152
0,,我觉得李先生的儿子可能不是亲生的,0,628,20,6737384586184162542
0,,口头谁能证明真假,0,629,2,6737385052642455171
0,,这外面的孩子就一定是他的吗,0,629,2,6737514823857762931
0,Tiam,这把不好打,0,627,0,6737509197686490557
0,,加油,0,627,0,6737501491948924399
0,,但女儿不是男方的亲手孩子吧,0,626,1,6737522647007480781
0,,借精生子，那没有血缘关系呀,0,627,4,6737535599344366508
0,,女儿经双方同意生下视为婚生子女，遗嘱部分无效，要给女儿份额,0,626,4,6737577338605128116
0,H.,口头遗嘱有毛用,0,627,1,6737578830560956698
0,,男人真蠢，夫妻多年都没孩子你出轨孩子就是你的？,0,627,21,6737604928924578228
0,,好复杂是谁绿了谁，女儿肯定不是亲生，儿子也有可能不是亲生的,0,627,3,6737662229862618564
0,,不是他的,0,629,0,6737694031728538056
0,,这是个法律节目，不是寻情记，那么纠结是不是亲生的有,0,629,0,6737763997190386012
0,挽尊哥,这案子听着我都害怕，好怕搞砸啊,0,626,1,6737949179840501160
0,,口头不行 除非要有录音录像,0,628,0,6737953860872241591
0,breadshaw,咸鱼 : 遗嘱没公正没啥效力,4,625,7,6737961344243891270
0,,我好喜欢郭律,0,625,1,6737963449415399819
0,,是真实事件么,0,626,1,6738000978097221974
0,,有点草率,0,626,0,6738100981226551650
0,,肯定想给亲生的，一人一半最多,0,628,0,6738629590164633983
0,糖小糖, 太难了,0,628,0,6738443485608164831
0,,都不是亲生的吧,0,628,0,6739852287075185996
0,刘璇,真难,0,628,0,6740971709412179472
0,Viola,女儿不是男的亲生的,4,625,0,6742383343368172383
0,小白,虽然口头没用 但应该不会不分给外边孩子的,2,623,26,6737338101305689185
0,,哈哈哈哈这故事跟明侦恐怖童谣那期的继承好像,5,624,5,6737358296925578356
0,,为什么选这么晚的时间,4,621,3,6737375748770175516
0,,人家不会做亲子鉴定吗你们是不是傻,0,621,7,6737426372134894267
0,,支持归还 注是夫妻一同创建公司 且还是出轨,4,620,16,6737574968838779449
0,KMDIL_Marya,真的好难 太难对付这个,0,624,2,6737587537000776310
0,随时准备跑路,他们这个复杂的多,0,624,1,6737621682968010500
0,乐活°,女儿不是人家孩子！憨批,0,624,0,6737370744025977630
0,,男的是重婚啊,0,623,8,6737698845003103283
0,ymxxx-,口头有个啥用，你不录音就没证据,0,620,5,6737718483481724967
0,颖》,没有公证那李女士是占理的吧,2,622,11,6737720666976973091
0,,新民法典不是以最后的遗嘱为主吗？,0,624,0,6737764713728865554
0,？,我没明白既然借精生子了 是怎么让别人怀上的,0,620,1,6738092610255255500
0,,郭律师好紧张的亚子,0,620,1,6738293978652229159
0,,确实是无效遗嘱但是孩子有继承权,0,622,4,6738080437076784525
0,小兔子乖乖,婚内出轨都有的好搞了？这男的够恶习,0,620,1,6738401812097986969
0,,生气了已经,0,624,0,6738416798171339992
0,糖小糖, 哇塞看起来好难,0,622,0,6738443455610502528
0,^_^,分开时间是为了摄制组好安排吧,0,621,2,6739132583088953138
0,,配偶是第一继承人，不关子女的事。,0,622,0,6740257760514349326
0,,真当自己是皇上了还口谕？整个圣旨不好么,0,620,0,6740598491254866390
0,,哪家医院看好的啊？,3,623,0,6741651213037794212
0,兰舟笑,谈不好要负责吗,0,623,0,6742056404666273702
0,,不是借精生的女儿吗，怎么又有了亲儿子,0,620,0,6742417851945597132
0,,是人工授精不承认地位吗………………,1,659,18,6737337922766744867
0,你呀,只是夫妻俩不能生，但是各自和其他人可以生,1,655,13,6737348611384258065
0,,这期的王骁似乎不会凡尔赛,2,657,10,6737355525358864717
0,,人工授精跟借精是两个概念啊,0,655,8,6737376077259677141
0,,不是借精生子吗？还能生儿子？,1,656,4,6737543259959622577
0,yawn,可以生孩子，为什么还要人工授精？,0,657,1,6737551249015031511
0,,公序良俗让我想起了李浩源,0,656,3,6737398729503079263
0,,女儿合法的，虽然没血缘关系,0,659,2,6737581881966476335
0,YSMYBKDNR,都借精生子了？不就说明是那个男的没用。那那个儿子？,0,659,6,6737596138888825262
0,,喜欢晋晔和煜成的工作风格,0,657,2,6737395150957817124
0,,但是妻子不是第一继承人嘛,0,659,0,6737636674063858984
0,,都借精生子了……为啥这个男的还能生出儿子？？？,0,656,7,6737657644796020879
0,,男方婚内出轨且公司为夫妻共同财产，正妻胜诉概率大,2,658,14,6737900570825752169
0,,口头遗嘱没任何证据！应该按照法定的来判别！,0,657,1,6738547880812332793
0,,男方无生育能力，那咋来的儿子,0,656,3,6739499523539927868
0,,写了是无精症啊？那不就是男的生不了,3,658,1,6741651595692537177
0,,徐律好漂亮啊！,0,659,0,6742109430290518338
0,,男女都正常，都有生不出孩子的，这也是一种生殖隔离,0,657,0,6742784712458610323
0,,男方患有无精症，儿子是亲生的？,0,655,1,6746079950166017533
0,浮尘,不是借精生子吗？还能生儿子？,2,640,7,6737340234658681208
0,,其实一点也不难。。。,5,642,6,6737341024039321975
0,,口头遗嘱无效退回200万。财产分三份，这边占三分之二,1,641,5,6737341671689174573
0,,学过一点经济法，妻子要不回来的,0,640,4,6737342124339481722
0,你呀,现在很多双方都没问题，但是俩人结合生不了的,0,641,6,6737348374091508574
0,LillieYe,成哥法言法语好评！1,0,640,3,6737357813884061378
0,,可以生孩子，为什么还要人工授精？,2,644,16,6737377703201618505
0,,轻一点,1,641,2,6737388069470798143
0,,这不是不能生吗 哪来的儿子,0,641,0,6737433057914190431
0,,都借精生子了？不就说明是那个男的没用。那那个儿子？,0,640,0,6737562430387456518
0,,内行看真不难，难的是运用逻辑思维分析出来,0,641,1,6737398010112833063
0,,在公司人家都是实习工牌王晓戴斯坦福是什么意思生怕观,2,643,11,6737583760129685914
0,,所以女儿不是亲生的嘛,0,641,0,6737666847311851787
0,,干饭鹅 : 哈哈哈哈,0,644,2,6737697884205512216
0,,果然有钱是真的可以为所欲为,0,642,6,6737743182341581182
0,,关注重点 跟第2个女的可以生 第一个为什么要借精,0,644,0,6738037715394602747
0,,口头谁能证明真假,0,641,0,6738037971599429731
0,,不会这个孩子最后不是他的吧,0,640,0,6738052061716840424
0,,男人真蠢，夫妻多年都没孩子你出轨孩子就是你的？,0,641,0,6738056201458095386
0,🦋666,跟别人能生，跟自己老婆怎么就生不出来呢？,0,640,1,6738347438182173343
0,风和日暖,口头约束没有公证确实很难,0,643,0,6738049406794400357
0,,刘煜成好像郭虹旭啊,0,643,0,6739432853130640318
0,,借精生子是双方同意的情况下，所以法律上算亲生子,0,644,0,6740198910578902116
0,阿白,借精生子，就女儿不是自己生的，儿子不一定是自己的,0,643,0,6740208792265487361
0,,他们这个是最简单的吧,0,640,0,6740933225667304959
0,￠僅茈而已べ,这外面的孩子就一定是他的吗,0,640,0,6741927271490682359
0,,[划重点1]秋怡,0,642,0,6743431707803977335
0,,根据公序良俗也不行吧,0,642,0,6745296439937790926
0,,徐律敲美,1,639,1,6737333406830938415
0,,来早了 都没人,0,639,2,6737334857174813622
0,陈志鹏,公序良俗让我想起了李浩源,6,639,7,6737338228275350429
0,,其实一点也不难。。。,4,636,6,6737338692508253046
0,,按照法律应该是妻子继承吧。公司是合伙开的,6,638,18,6737342253506245734
0,,朱扎头发是因为上期大家的弹幕吧,0,639,1,6737342996993787328
0,👑AeRex ✨,徐律的打扮也综艺化了,6,637,8,6737349508491365223
0,徐特,三分之一肯定要给的,4,637,2,6737349758181470956
0,,公序良俗,0,636,0,6737355324912073545
0,,口头谁能证明真假,5,635,7,6737358662119133122
0,,跟别人能生，跟自己老婆怎么就生不出来呢？,0,639,0,6737360469876028191
0,黎璃,按法定继承的话是由其妻子或直系第一个孩子继承才对吧,0,636,13,6737363343071759166
0,1℃&爱,不会这个孩子最后不是他的吧,0,635,2,6737363633676943153
0,,好复杂，还要当天,0,636,1,6737365071032724169
0,,虽然口头没用 但应该不会不分给外边孩子的,0,639,0,6737370154222985511
0,,口头遗嘱又没见证人又没公证 没什么用,0,637,3,6737380801706925966
0,Another,关注重点 跟第2个女的可以生 第一个为什么要借精,0,637,1,6737386538146493140
0,Sugar_,好想看好运来怎么处理这个案子。。。,0,638,5,6737457000432021514
0,Teeeea,这不是不能生吗 哪来的儿子,0,638,2,6737524707694198968
0,,我觉得李先生的儿子可能不是亲生的,0,636,0,6737539694290512537
0,,夫妻共同财产不可以全给非婚生子并且200万要要回一半,0,639,0,6737409572031933096
0,,但女儿不是男方的亲手孩子吧,0,635,1,6737557810641925912
0,小鱼儿,首先验证一下身份的真实性,0,637,0,6737594301246111043
0,,DNA一查不就好办了吗,0,636,2,6737595824374744941
0,我想任性一次,深深深深,0,639,1,6737610306753111907
0,苗疆地头蛇,还要公证人呢，,0,637,0,6737397529195256566
0,,人家又不傻，肯定监察过啊,0,638,0,6737363775915535785
0,,不管女儿那他老婆也应该有遗产啊,0,637,2,6737918623181109879
0,,真实事件被实习生搞砸会怎样,0,636,0,6738001019490465767
