,用户名称,弹幕,会员等级,发布时间,弹幕点赞,弹幕id
0,,别说了你们打一架吧,0,5878,2,6745210669895240016
0,Ling,这个小何特别喜欢人生攻击,0,5879,0,6745183924362126105
0,,打起来打起来,0,5879,0,6745247275884719341
0,, 跑偏了,0,5878,2,6745249103283947591
0,, 加油加油冲冲冲,0,5878,0,6745257512002925922
0,,朱一宣冲冲冲,3,5878,0,6745285383358544655
0,AAAA@尚古形象设计中心,打偏了吧，都打成辩论了,0,5876,0,6745302298509116458
0,第十一个号,小朱加油！干他！,0,5879,0,6745305989432669999
0,, 瞎掰,0,5877,0,6745324200174748906
0,小赞的85号, 不用既往纳雍现在的吗，过去的不都是既往的吗,0,5875,0,6745339973387617097
0,,成功被朱一暄带跑偏了,0,5877,2,6745377229086670632
0,Mandy,好精彩,0,5875,0,6745412292557599339
0,Brayden,他急了 他急了,0,5877,0,6745577479361196986
0,,老朱加油,0,5877,0,6745598105871386181
0,,他俩太适合对抗了，好爽,2,5877,0,6745356509074621498
0,,朱只会找旁门左道。其实社会公里都说不过去啊,0,5877,2,6745609709617872418
0,-·-- -···º,干饭鹅 : 绝,2,5871,4,6744971256333349326
0,,干饭鹅 : 目前朱一暄占优,5,5870,12,6744975087596192993
0,睿凝,冲鸭一暄,0,5870,1,6745016915133452241
0,        , 瞎掰,0,5870,3,6745006467528988107
0,.🌻,是不是？跑偏了,2,5874,10,6745006466143911732
0,,[鸡腿]打起来打起来,0,5871,4,6745190255454310177
0,,朱一暄弄他,0,5870,1,6745190627778478563
0,,辩论本来就是这样针锋相对的,0,5870,0,6745191934207708179
0,, 小朱加油吖~~,0,5870,0,6745200491929025382
0,, 朱一宣可以吵死他！,0,5874,6,6745210887265036741
0,, 但具有参考性 你这是瞧不起最高院判例,4,5872,2,6745222501989065781
0,LIN立熙,何被带跑偏了 本来是优势的 非要讲这个点他就不占优了,3,5873,10,6745259727108156731
0,Angela-J🔥,是不是偏了,0,5872,1,6745269673036026449
0,, 朱一暄临场反应好快,5,5871,7,6745293988750102755
0,, 真的打起来了,0,5873,7,6745297908738272643
0,,刺激,0,5871,0,6745304655796046006
0,, 看进度条就知道谁赢了,0,5872,0,6745311964021947683
0,,朱一暄干他！加油！,3,5871,1,6745327097726085234
0,, 这两人的8分钟好长啊 哈哈,0,5874,1,6745536323408829479
0,楤木,咸鱼 : 朱一宣可以吵死他！,0,5874,2,6745546080927626181
0,,你们跑题了扯远了,0,5872,3,6745544328409713916
0,,不愧打辩论的,0,5872,0,6745591973866046375
0,kathy,他被朱一渲成功地带偏了,0,5874,3,6745280609981538572
0,,朱一暄有点厉害呀,0,5872,0,6745637179452751747
0,,小何有点东西,0,5871,1,6745641708970770492
0,, 请问你是个演员嘛，表情管理不及格吗,0,5871,0,6745701962349049475
0,,结果的发生（Shun）[白眼offer] ,0,5873,0,6745984783995123880
0,,你们跑题了吧,0,5873,0,6746324005973163499
0,,干饭鹅 : 这一轮还行,3,5850,4,6744971971046602712
0,, 但具有参考性 你这是瞧不起最高院判例,0,5850,3,6745012662887969993
0,,小何有点东西,0,5850,1,6745231484489505044
0,, 前方高能预警,3,5851,8,6745260193387936201
0,🌟,配上鬼畜的2倍速 打开全新世界,0,5850,0,6745279768415423676
0,,  朱一轩的淡定太喜欢了,0,5850,4,6745297378992471229
0,,急了，他急了,1,5854,4,6745300873670494313
0,惜～,太好看了,2,5852,5,6745333250865165560
0,不看手机 有事留言,气死我了😤 这个新来的太讨厌了,2,5853,4,6745596234438997144
0,,何有点像朱以前，硬辩,0,5851,1,6745529195721589196
0,½银河投递员, 虽然但是 这么歪着脖子抬下巴看人，是在拽什么,0,5850,0,6745656420415504073
0,, 朱朱好棒好棒！！！,0,5850,1,6745887616744803302
0,一路烟尘,何急了，判例具有参考意义,0,5853,1,6745980625712817989
0,梨觉觉,朱一暄临场太强了,0,5853,4,6746094805400922413
0,,郭律宠溺笑,0,5853,0,6746658646409063002
0,,真的没跑题吗。。。,3,5868,39,6744965014169520809
0,,干饭鹅 : 怎么越跑越偏了,3,5865,52,6744972094905764730
0,,出去打一架吧我不拦着,3,5867,28,6744975924775075881
0,小南Ya_🥥,打起来打起来,1,5868,1,6744978455240577651
0,, 怎么越跑越偏了,1,5869,27,6744979668588836290
0,, 哇哦,0,5868,2,6744982302930530534
0,,一萱遇上对手了,0,5868,1,6744986180041295751
0,Xin💫, 这个新来的真不讨人喜欢,0,5867,11,6744990629584468558
0,Mint,干饭鹅 : 这个新来的真不讨人喜欢,2,5866,4,6745001301005318403
0,花好月圆,冲鸭一暄,0,5868,2,6745130933407952541
0,,朱一宣冲冲冲,0,5868,0,6745066862041134512
0,,好刺激,0,5868,1,6745022957565226241
0,,[鸡腿]打起来打起来,0,5866,2,6745022879667616387
0,, 朱一宣可以吵死他！,0,5868,3,6745154919859763500
0,,老朱加油,0,5869,2,6745182711927254191
0,, 朱一暄临场反应好快,0,5869,3,6745194869808463615
0,, 小朱加油吖~~,0,5867,1,6745200509139228603
0,,是不是偏了,0,5867,2,6745231369704023898
0,, 但具有参考性 你这是瞧不起最高院判例,2,5867,3,6745238339336732827
0,,朱一暄弄他,0,5867,0,6745256476735451145
0,,估计剪辑加倍速了,0,5865,7,6745259997279039918
0,,太吓人了！刺激,0,5869,3,6745274465280052389
0,MISS 柠耶_,他俩太适合对抗了，好爽,0,5866,46,6745301453571038382
0,,朱一暄干他！加油！,0,5866,21,6745302933111818025
0,, 虽然但是 这么歪着脖子抬下巴看人，是在拽什么,0,5869,1,6745316314103087795
0,,两个嘟嘟机关枪,3,5867,0,6745327225656515471
0,,一宣淦他。冲鸭,0,5869,0,6745337747695923965
0,Tiam,最高院：指导案例指导了个寂寞,0,5869,0,6745354397574210616
0,,急了，他急了,0,5866,0,6745557846025860019
0,, 暄暄棒棒啊,0,5867,0,6745555736749084884
0,,你们跑题了扯远了,0,5869,0,6745672475569487037
0,,一物降一物啊,0,5865,8,6745698304136815797
0,,辩论本来就是这样针锋相对的,0,5866,1,6745859541469166190
0,上善若邪＆,这，是不是跑题了有点点？？,0,5865,1,6745941830442433365
0,, 前方高能预警,0,5865,0,6745966355842004296
0,,干饭鹅 : 暄姐牛,0,5866,0,6745974601215889018
0,,这个俩人之间太好看了,0,5866,2,6745994041772978005
0,,朱一暄真的牛！,0,5865,0,6746158358971487694
0,🌙,同案同判啊大哥,0,5865,0,6746416015325280867
0,,咸鱼 : 朱一宣可以吵死他！,4,5864,40,6745025774384294330
0,,咸鱼 : 小朱加油吖~~,4,5863,13,6745198088902865715
0,,不愧打辩论的,0,5864,22,6745212402721560153
0,,这俩精彩啊,4,5861,12,6745274650756055220
0,禾涴,朱只会找旁门左道。其实社会公里都说不过去啊,1,5860,6,6745382200653920780
0,。,小何有点东西,0,5864,3,6745571183732920142
0,,太好看了,0,5860,2,6745598037826141932
0,, 打起来打起来,0,5864,4,6745600387078138738
0,, 辩论赛！,0,5860,1,6745251493269971473
0,,朱一喧好牛啊,3,5861,3,6745620410555375428
0,,气死我了😤 这个新来的太讨厌了,0,5861,5,6745689638875723391
0,大猪蹄子嘉_嘉嘉嘉,其实小何就是情商太低 专业能力还是不错的,0,5863,3,6746057255407787053
0,门栓,辩论就是不说人话,0,5864,0,6746079574049193391
0,,朱一暄临场太强了,0,5860,2,6746285026271853901
0,Eliauk, 宣冲,0,5863,0,6746509452791790142
0,简单。,朱一萱思路清楚，不慌不乱,1,5862,0,6746350061178336226
0,,跑的太远了,2,5880,5,6744969376559559071
0,, 哈哈哈哈哈哈哈哈哈哈哈或,0,5880,11,6744970789290222805
0,,成辫论了,5,5884,17,6744976865690319614
0,,一萱遇上对手了,4,5881,4,6744979389801837058
0,,有点胡搅蛮缠了,1,5882,8,6744979721705502326
0,阳和启蛰,打死新来的,0,5882,2,6744993963008574889
0,, 针尖对麦芒,4,5883,9,6744995059105726849
0,,他俩吵起来其实是好看的,0,5881,1,6745091849738240033
0,, 这个新来的真不讨人喜欢,0,5882,4,6745158096273291116
0,, 你们偏了 ,0,5881,1,6745012799249350522
0,, 偏题了,0,5883,1,6745008501165682774
0,榴莲很酥,真的没跑题吗。。。,0,5881,5,6745007188118841055
0,,变成辩论赛了,0,5882,8,6745188817184158998
0,,是不是？跑偏了,0,5880,2,6745189409323415824
0,, 目前朱一暄占优,0,5884,5,6745195742853844048
0,,讲案子啊 你们不是在打辩论,0,5884,5,6745217122235350673
0,ShiWu淑🐇,打架,0,5884,0,6745227584902468464
0,八厘米蔚蓝, 是不是跑题了呀,0,5884,6,6745251471128248576
0,, 跑偏了,0,5883,1,6745257270307168327
0,Angela-J🔥, 加油加油冲冲冲,0,5881,0,6745269712381818055
0,🌟, 一萱加油,0,5883,1,6745279908467428773
0,, 他们在扯啥？？,0,5881,0,6745280805532537738
0,, 小何为了王姐冲,0,5883,1,6745281560158171564
0,Mingyú,牛逼,0,5883,0,6745284681836033608
0,,干饭鹅 : 这个新来的真不讨人喜欢,0,5881,2,6745285690562643274
0,,成功被朱一暄带跑偏了,0,5880,2,6745293520917482532
0,,跑题了,0,5884,2,6745315829630923510
0,🌙’s  👨‍🚀,这两个人临场反应绝了,0,5882,4,6745329068582400530
0,,出去打一架吧我不拦着,0,5880,2,6745330192988181831
0,R🌸, 朱一暄临场反应好快,0,5881,0,6745357539991551707
0,,开始模糊概念了？这个要不得啊,0,5883,0,6745550213240524781
0,,别说了你们打一架吧,0,5883,0,6745574669479506283
0,黄不烦,朱姐厉害！！！！,0,5884,0,6745649440713321173
0,, 暄姐弄他,0,5884,0,6746375695137010345
0,,真就干起来了,0,5880,0,6746340552922877460
0,🥦,小朱好棒,2,5905,4,6744967881377906537
0,焦鼎,这个有点精彩了,6,5907,15,6744968857523789264
0,Your Majesty,小何厉害,2,5909,8,6744970120105762582
0,Ruijia,朱 先给了定义 何只能去反驳这个定义 就很被动,1,5906,21,6744975247897293522
0,徐梦寒Metis,站小朱,0,5906,5,6744977705613596728
0,, 这语速，都是高手,0,5909,13,6744979445699345144
0,,这两个辩论咖hhh,0,5905,13,6744985384619899108
0,,这男的点都没抓准，讲些废话,0,5906,5,6744993529698910308
0,,新来的被一喧带上头了哈哈，反而失去了优势要点都丢了,0,5906,29,6744993746455658257
0,老祝,都是高手,5,5909,6,6744997207604709790
0,,干饭鹅 : 一暄加油,0,5905,4,6744998312405353834
0,,干饭鹅 : 干干干干干干干干干,6,5908,6,6745052384051004880
0,, 这两个语速也太快了吧,0,5905,1,6745013619634225008
0,,哇哇哇 打起来了,0,5906,0,6745008388569232865
0,,干饭鹅 : 小朱很棒,0,5906,1,6745167647761170550
0,KkK,干饭鹅 : 这语速，都是高手,0,5905,1,6745185611364364466
0,KkK, 这才是辩论嘛，前面的都是个啥,0,5909,2,6745185630437228565
0,, 小朱很棒,0,5907,5,6745202628965681659
0,,哈哈哈哈哈辩论赛,0,5908,1,6745203952310535539
0,,讲案子啊 你们不是在打辩论,0,5906,0,6745206905921614165
0,,我要看辩论。不要结果,0,5909,2,6745207346659787147
0,du.du,节目有点意思了,0,5905,1,6745213749512306698
0,,变成辩论了,0,5907,0,6745222119112024524
0,,干饭鹅 : 怎么越跑越偏了,0,5907,2,6745230753383612055
0,,都在讲啥啊，跑题了,0,5907,0,6745241581043306116
0,129600, 男生被带偏,0,5906,0,6745249058015090395
0,小赵同学^o^,他俩吵起来其实是好看的,0,5908,9,6745274835456732798
0,🌟,小朱心理素质好强,0,5907,1,6745280009825956070
0,Mingyú,他俩对抗是对的,0,5907,1,6745284754347161279
0,,干饭鹅 : 这两个语速也太快了吧,0,5908,0,6745290280247215189
0,,打死新来的,0,5907,1,6745296316890813195
0,,小何业务能力还是很能打的！,0,5909,3,6745300949281478829
0,, 我站一喧，哇太厉害了,0,5908,13,6745312609937369744
0,River,这才叫对抗,0,5908,1,6745339451851082850
0,Sun🦀, 这个新来的真不讨人喜欢,0,5908,0,6745347032846113165
0,静子🌸木婉清,这个小何很厉害啊,0,5908,0,6745369403573078876
0,朱,一煊宝贝不愧是辩论高手，太厉害了,0,5909,1,6745370968941147471
0,Pure,萱萱冲啊！！！！！！！！！！！！！！！！！！！,0,5909,0,6745394843146718370
0,, 两个都是机关枪嘴，我也可以做到这样哈哈哈哈,0,5905,2,6745713840793776651
0,杰锅妈,太强了，这两个,0,5905,0,6745991587425660745
0,,变成辩论了,1,5894,19,6744979774215008158
0,JiaHui,哇哇哇 打起来了,1,5891,17,6744979855642212446
0,弘毅,成辫论了,2,5890,6,6744980725880618002
0,。,这男的确实一般,0,5894,13,6744988396928045888
0,My name is菁😎,干饭鹅 : 一暄加油,4,5893,7,6744989672520749721
0,mikey,胡搅蛮缠,0,5890,4,6745000548542984457
0,,都在讲啥啊，跑题了,3,5892,12,6745031307430440725
0,,有点胡搅蛮缠了,0,5890,6,6745030638752528920
0,,萱萱冲啊！！！！！！！！！！！！！！！！！！！,0,5894,7,6745028477541926666
0,, 目前朱一暄占优,0,5894,9,6745022959993728261
0,,打死新来的,1,5892,4,6745016288197938532
0,, 一暄加油,0,5890,1,6745016277121047666
0,蚂蚁牙黑,打起来,0,5893,4,6745175818868292826
0,, 哈哈哈哈哈哈哈哈哈哈哈或,0,5890,1,6745186105055262159
0,, 这才是辩论嘛，前面的都是个啥,0,5894,8,6745187752721501593
0,阿秋,一煊宝贝不愧是辩论高手，太厉害了,0,5890,2,6745189349483625212
0,,他俩吵起来其实是好看的,3,5891,15,6745209824675828659
0,抄手,被带跑了,0,5890,0,6745214667757647480
0,, 神仙打架啊,0,5893,7,6745221609285992494
0,,不是说好八分钟的吗？第几个八分钟了,0,5893,9,6745253642425794082
0,加肥猫,这才叫对抗,0,5893,10,6745264053515953249
0,宋知璇, 这是要打架啊,0,5894,0,6745265582716239848
0,Aimer,这是辩论，上法庭可能不太合适吧,0,5892,16,6745317334459810087
0,, 棋逢对手,0,5891,10,6745334033778147252
0,上善若水,成功被朱一暄带跑偏了,0,5893,19,6745336579013198167
0,, 朱一暄的风格很克制何,0,5890,1,6745339884321840163
0,libo,这段bgm有意思,0,5892,3,6745343488289175847
0,小辑轻舟,精彩,0,5894,0,6745344821948829313
0,Tiam,打起来打起来,0,5894,10,6745354450618563249
0,,何被带跑偏了 本来是优势的 非要讲这个点他就不占优了,0,5893,4,6745504332550481337
0,,变成辩论赛了,0,5891,5,6745622808573189032
0,, 这男得就是在硬办了,0,5893,0,6745678431028180729
0,,虽然不喜欢何，但打的很好,0,5892,8,6745713784276894183
0,,小朱加油！干他！,0,5892,0,6746821461060107004
0,🌔,干饭鹅 : 一暄加油,4,5885,11,6744971625399522259
0,,变成辩论了,4,5889,33,6744976604394887449
0,, 哈哈哈哈哈哈哈哈哈哈哈或,0,5885,14,6744986834297191287
0,一朵大钊,萱萱冲啊！！！！！！！！！！！！！！！！！！！,3,5887,35,6744996515724857878
0,, 这才是辩论嘛，前面的都是个啥,0,5887,21,6745015834759427050
0,, 这是要打架啊,0,5889,15,6745010419641292117
0,niuniu,一煊宝贝不愧是辩论高手，太厉害了,0,5885,24,6745178086390044211
0,, 你们偏了 ,0,5887,1,6745207816694777032
0,夕雾, 神仙打架啊,0,5887,4,6745218621657085968
0,,牛嘴强王者,0,5889,5,6745298728556893802
0,,干饭鹅 : 两个都是机关枪嘴，我也可以做到这样哈哈哈哈,6,5886,26,6745319718078893988
0,, 一宣加油,0,5887,1,6745334006679798318
0,,哪里偏了？很精彩，一暄她的总结能力和分拆能力好厉害,1,5887,1,6745368576594031342
0,,刺激,0,5889,0,6745634849631176880
0,Ynnnmin,最终结果就是，他在扒拉我！,0,5885,0,6745694529179292788
0,,朱自己就用发条呀,0,5885,1,6745736458582292108
0,, 跑偏了,0,5886,1,6745913401584139806
0,,他急了 他急了,0,5889,0,6745923086283115534
0,,他俩太适合对抗了，好爽,0,5886,0,6746093298391690754
0,, 这两人的8分钟好长啊 哈哈,0,5886,0,6746405026853789888
0,,干饭鹅 : 小朱很棒,4,5895,53,6744960974651061137
0,,小朱好棒,6,5898,28,6744967265209480970
0,梅,哈哈哈哈哈辩论赛,4,5897,19,6744993209258593594
0,, 小朱很棒,3,5899,12,6745013048933074675
0,,讲案子啊 你们不是在打辩论,0,5897,24,6745180605069640712
0,, 这个新来的真不讨人喜欢,0,5895,18,6745184537485485751
0,,神仙打架,0,5895,7,6745284932014644998
0,,偏了，纠结于小点，忽略了大局,3,5896,19,6745363633897188488
0,, 你们偏了 ,0,5897,1,6745547165143602384
0,凌昕言, 是不是跑题了呀,0,5896,4,6745554934608441556
0,, 两个都是机关枪嘴，我也可以做到这样哈哈哈哈,0,5895,3,6745581477775780787
0,Xzy, 哈哈哈哈哈哈哈哈哈,0,5897,1,6745607062085448590
0,A.    Nili,别说了你们打一架吧,0,5897,0,6745669546863161504
0,, 一萱加油,0,5895,1,6745680136903305305
0,,这不是辩论赛呀大哥,0,5897,0,6745695437182221155
0,37, 朱一暄的风格很克制何,0,5895,2,6745695631395274099
0,,小何突然变帅哈哈哈，这场支持骁哥队,0,5895,1,6745713795815114863
0,, 朱一暄临场反应好快,0,5899,23,6745718461722766307
0,, 棋逢对手,0,5899,1,6745719510571394416
0,-π.,打偏了啊这男的,0,5896,0,6745987441649719851
0,,这才是辩论呀！一瑄真的是厉害,0,5897,0,6746063474368459131
0,,宣宣棒,4,5904,0,6744980867078623887
0,,这男的确实一般,4,5904,4,6745067960324827265
0,,好激烈,4,5901,6,6745031097693254986
0,,辩论正式开始,4,5902,11,6745202730060946169
0,,干饭鹅 : 我站一喧，哇太厉害了,3,5903,8,6745263624052777539
0,hh,神仙打架,2,5900,9,6745293800282290351
0,, 目前朱一暄占优,0,5900,2,6745311868073049067
0,文凡kevin,成功被朱一暄带跑偏了,0,5904,4,6745376469632447885
0,,这是辩论，上法庭可能不太合适吧,0,5902,4,6745417092440771071
0,,他俩要是夫妻的话吵架谁能赢,0,5903,7,6745405645584004641
0,,有点胡搅蛮缠了,0,5900,5,6745381054326484465
0,,何被带跑偏了 本来是优势的 非要讲这个点他就不占优了,0,5903,1,6745564684051006664
0,辰,小何，加油,0,5902,0,6745586689168835523
0,,一萱遇上对手了,0,5903,1,6745634325980000894
0,, 精彩！！！！！！！！！,0,5903,0,6745692381938951577
0,LeeO_Y,不得不说男生优一点。暄有点硬拗,0,5904,1,6745726750828279789
0,, 朱一暄临场反应好快,0,5903,3,6745750663259684311
0,,打起来打起来,0,5901,1,6745872098780451021
0,,好精彩,0,5901,1,6745936735102287896
0,靜靜&聆聽, 刚想说他们两个人没有限时么,0,5904,0,6746017654625546976
0,, 强烈要求再给她俩十分钟，还能精彩,0,5904,0,6746078899950038189
0,🚶路人🏃, 是不是跑题了呀,0,5904,0,6746267910983059218
0,,变成辩论赛了,0,5901,0,6746383181277591657
0,归去來兮,虽然不喜欢何，但打的很好,0,5901,0,6746431041885938749
0,,干饭鹅 : 棋逢对手,0,5901,0,6746810728842805106
0,,小朱临场反应真的太快,2,5930,32,6744963412352550693
0,中行个贷部信贷专员   吉恒,朱才大三，有前途,4,5932,15,6744969690192476285
0,,这个有点精彩了,4,5931,7,6744979493765709475
0,,小朱好棒👍🏻,0,5931,3,6744998323906126190
0,,社会我暄姐,6,5934,5,6745084538448444400
0,,新来的被一喧带上头了哈哈，反而失去了优势要点都丢了,0,5931,7,6745024346144088978
0,,这倒也不必贬低何 何开始反驳到点子上了的 别张口就来,0,5930,7,6745020845484340978
0,Whitney,朱朱朱❤️,0,5932,4,6745005973900393250
0,Jialing, 想丁辉，,1,5933,5,6745188711744869047
0,, 朱肯定赢了，带了对方节奏,0,5934,6,6745200760973629964
0,葫芦,看着剪辑，盲猜暂时1v2,0,5931,2,6745206323509971249
0,, 这语速，都是高手,0,5932,1,6745208579982608989
0,ysx,小朱强啊，临场应变能力…,0,5933,9,6745211140004052667
0,,朱一暄爱了(⑉°з°)-♡,0,5930,7,6745217292838648287
0,,朱一暄的临场反应太强了,0,5931,9,6745219575832843443
0,,这个节奏估计小朱赢了,0,5932,6,6745230849349287719
0,,朱一暄每次辩论都是胡搅蛮缠,0,5930,4,6745243638796843911
0,, 哈哈哈哈~为啥感觉变成了小院辩论的程度....,0,5933,3,6745262745979125850
0,,这男的点都没抓准，讲些废话,0,5932,9,6745274759568193672
0,,刺激……,0,5933,0,6745311173182736318
0,,肯定要他们胜 不然下面的不用说了,0,5932,6,6745342483938608153
0,,这何旻哲的妆比小朱还精致,0,5933,3,6745360968320524478
0,,这明明男的比较强,0,5930,3,6745361737971079726
0,, wonderful,0,5932,1,6745374425593614189
0,, 小朱好棒啊啊啊,0,5930,2,6745598328593123222
0,记忆,这轮应该控方吧,0,5933,0,6745573079440177476
0,桃桃程, 我站一喧，哇太厉害了,0,5931,2,6745663884944195627
0,,一煊好像才大三,0,5933,0,6745714837490774476
0,shi_t, 朱一宣的反应绝了,0,5934,4,6745762545111909552
0,神马不是浮云,突然get小何的厉害点了,0,5931,0,6745762269012095768
0,S＂,比起冰莹，浩源，运晨差远了,0,5933,1,6745761448590819768
0,,何敏哲更厉害一些,0,5934,0,6745992392841077889
0,, 临场反应真的绝了,0,5934,0,6746069095558880095
0,,小朱这轮表现挺好的,0,5930,0,6746083507372009737
0,T My.I ove.L, 神仙打架,0,5930,0,6746766026576733710
0,, 精彩！,1,5926,5,6744965751809446725
0,,朱才大三，有前途,0,5926,47,6744968390517442880
0,,小朱好棒👍🏻,1,5925,11,6744974330154219053
0,🐟,朱朱朱❤️,1,5927,8,6744979758019786489
0,。L 。, 小朱好棒啊啊啊,0,5925,8,6744980573740610031
0,花盛--内蒙--冯淑梅, 小朱这实力加气势,5,5926,3,6744982019538878705
0,,刺激……,3,5928,4,6744985743601991061
0,郁哲,加油一暄,4,5929,8,6744986882784340998
0,katnissnan,何开始那个对争议点没有意义被害人过错没来就没有规定,0,5927,9,6744995445246203528
0,,学霸鹅 : 小朱这实力加气势,0,5925,3,6744996570431204952
0,,小朱强啊，临场应变能力…,5,5927,12,6745049570738372753
0,,站小朱,0,5927,4,6745043413977562662
0,,这个有点精彩了,0,5925,1,6745026896917444017
0,,这倒也不必贬低何 何开始反驳到点子上了的 别张口就来,0,5926,1,6745019186990485120
0,,朱一暄的临场反应太强了,0,5925,16,6745155665716081372
0,, 想丁辉，,0,5926,2,6745008736332879941
0,,新来的被一喧带上头了哈哈，反而失去了优势要点都丢了,0,5925,3,6745005783622557600
0,, 这语速，都是高手,0,5925,0,6745201573599101167
0,,期待一萱吊打何,0,5925,0,6745220187239758741
0,2055922889,这男的点都没抓准，讲些废话,1,5926,0,6745244103569034133
0,听南,一煊好像才大三,0,5928,13,6745281685534306948
0,,都挺厉害的,4,5926,0,6745298844293544017
0,,打死新来的,0,5926,1,6745320738144841777
0,,都是高手,0,5927,2,6745335001493209104
0,,果然打起来了,0,5927,1,6745343597538902736
0,,何敏哲更厉害一些,0,5929,8,6745352014629371098
0,,小朱，厉害了,0,5927,0,6745362149872747235
0,,一煊宝贝不愧是辩论高手，太厉害了,0,5929,9,6745561386606596781
0,柳 律师 18796275277, 神仙打架,0,5928,2,6745597683113852118
0,, 朱一暄这波背水一战很丁辉,0,5927,1,6745668827805585843
0,, 小朱很棒,0,5928,1,6745864985740036234
0,,最终你会发现，本身就正确的观点在谁那，谁就赢,0,5929,0,6746300870860151304
0,,一萱遇上对手了,0,5928,0,6746773242776067824
0,呦呦呦,干饭鹅 : 我肯定是你说你说,3,5938,9,6744973433857616130
0,,加油一暄,2,5935,2,6744991850559950179
0,,对小朱着实喜欢不起来啊,6,5937,13,6744996426319118586
0,, 小朱这实力加气势,2,5939,11,6744997542507257220
0,,小朱加油(ง •̀_•́)ง,0,5939,2,6745016262570047180
0,,是会反转吗,1,5939,0,6745226679695210374
0,小星👀, 弹幕呢,0,5938,0,6745242032442679771
0,,何一开始的反驳也没到点子上啊，是错误信息,1,5936,5,6745293322371705214
0,, 被朱朱带跑了 哈哈,0,5937,3,6745314558702270620
0,¤ B.A.D ¤,可能会故意给朱赢 其实两边都差不多,0,5938,4,6745321192526722752
0,破晓之寂,感觉两边都跑偏了,0,5936,2,6745332645023120476
0,,最终还是看这个事实，辩论只是走个形式,0,5936,0,6745371541627222501
0,,果然打起来了,0,5937,0,6745610407400424316
0,,何开始那个对争议点没有意义被害人过错没来就没有规定,5,5935,0,6745661809287001839
0,,朱朱力挽狂澜,0,5935,0,6745735279596994334
0,Scathon,支持一暄,0,5937,0,6746016196350907860
0,,小朱五票,0,5936,0,6746079286495739788
0,收官！！,肯定控方胜利，然后最后一个才会有看点。。,0,5935,2,6746396422499191768
0,,加油小何,0,5937,0,6746389030368737888
0,,一煊宝贝不愧是辩论高手，太厉害了,0,5935,0,6746739998079514643
0,, 这个新来的真不讨人喜欢,0,5939,0,6746762460252279112
0,李新丽yoyo,站小朱,0,5938,0,6746767708148402687
0,,  弹幕呢,3,5921,3,6744966525775000143
0,,小何厉害,1,5920,4,6745000926944703744
0,芃芃芣苢,傲娇的小何素质还是高的,6,5923,9,6745127435323505255
0,꧁꫞꯭时运꯭꫞꧂,新人说话走偏了,5,5922,5,6745033339343931662
0,, 朱肯定赢了，带了对方节奏,3,5924,26,6745189594326135973
0,,这男的……一言难尽,0,5924,1,6745194717736272462
0,,他俩吵起来其实是好看的,0,5922,1,6745195095450392114
0,,小朱好棒,0,5921,2,6745203726564705172
0,展翅高飞璇,这两个太厉害了,0,5921,2,6745249292447058245
0,,这何旻哲的妆比小朱还精致,2,5924,8,6745296390759920914
0,, 我站一喧，哇太厉害了,0,5921,3,6745315422566326507
0,, 这才是辩论嘛，前面的都是个啥,0,5922,1,6745324481020442287
0,星和月与夜,突然get小何的厉害点了,0,5924,2,6745327880664237568
0,,比起冰莹，浩源，运晨差远了,0,5924,4,6745350993422254631
0,,小朱这轮表现挺好的,0,5924,1,6745359985762569600
0,, 小朱优秀,0,5921,1,6745369926909283665
0,, 男生被带偏,0,5922,0,6745394327599912108
0,♥,这两个辩论咖hhh,0,5924,0,6745558924478890275
0,, 精彩,0,5922,0,6745598174658277256
0,,  这男的也还不错嘛哈哈哈,0,5922,0,6745647306139435721
0,, 很精彩,0,5922,0,6745719605185148730
0,, 这段太好看啦,0,5922,0,6746140766326946463
0,, 目前朱一暄占优,0,5923,0,6746188696615591675
0,,干饭鹅 : 小朱好棒啊啊啊,4,5910,26,6744961038299969741
0,从温久事,干饭鹅 :  弹幕呢,2,5914,4,6744964662884288345
0,唯美,这个有点精彩了,1,5912,7,6744971845523666435
0,糯米饭, 神仙打架,0,5912,17,6744973384167696447
0,,小何厉害,0,5914,4,6744979857367090480
0,, 想丁辉，,0,5910,4,6744983306820055517
0,, 这语速，都是高手,2,5910,6,6744985395050773757
0,,哇哇哇 打起来了,0,5910,10,6744993937989506495
0,,新来的被一喧带上头了哈哈，反而失去了优势要点都丢了,0,5914,25,6745001406323947064
0,,变成辩论了,0,5910,3,6745134072134302367
0,,小朱好棒,0,5912,3,6745036024548880766
0,,都是高手,1,5913,2,6745016374571551873
0,新媛,我觉得男的挺厉害的，实话实说,0,5910,1,6745012558781495262
0,, 上头了,0,5910,1,6745005226781602930
0,,他俩吵起来其实是好看的,4,5911,13,6745189779136518728
0,,朱 先给了定义 何只能去反驳这个定义 就很被动,0,5913,23,6745192516803918620
0,,打死新来的,2,5911,8,6745209230779162443
0,Mingyú,这两个辩论咖hhh,0,5912,1,6745284777474553570
0,,两个都挺好,1,5910,0,6745298995859622297
0,L, 这才是辩论嘛，前面的都是个啥,0,5912,3,6745309037899300292
0,白云深处有人家, 我站一喧，哇太厉害了,0,5911,5,6745309616524162103
0,Angel,一萱遇上对手了,0,5912,0,6745319531347474241
0,Fay,干饭鹅 : 一暄加油,0,5911,5,6745330155074908778
